Distance,Speed,Angle,Relative_Speed,Score_AEB,Score_Evitement,Class
42.02056586110663,93.9985670959733,-7.0670341341641745,0.038684796478577255,-1.0,-1.0,3
43.082256866573736,75.5347210101809,8.068444125146442,31.464858861584354,-1.0,-1.0,3
93.3176966785852,44.92615017264212,-26.357310708359,29.56993663792644,-1.0,-1.0,3
48.42098555073613,75.84188852924406,-22.372070244825245,-6.136619962351006,-1.0,1.0,2
3.8059404260040495,56.83140902114433,-12.000962008905422,-5.1060420848211585,1.0,1.0,1
73.54837606190398,85.8344331921782,13.050759348925382,-29.17795516821779,1.0,1.0,1
11.461259087329864,109.52916448047263,24.534379212920385,5.19334511703444,1.0,1.0,1
63.81251110997946,74.39655777954795,28.665693776432413,-20.94531763894691,-1.0,1.0,2
52.32298357718008,103.16088886826736,29.934330041025873,-17.772285621313102,1.0,1.0,1
76.74547326997175,63.536606097725496,5.951689188045528,20.80968114095252,-1.0,-1.0,3
55.914140807059,117.75735150860905,7.048126409031724,-1.8752587645336867,-1.0,-1.0,3
19.172916567452944,61.389690158921326,24.189065698687152,11.032567184351329,-1.0,-1.0,3
89.6082372815187,30.3745657867479,-20.037695046943032,6.2056500842464075,-1.0,-1.0,3
90.52614463826524,82.43099312504286,-27.445704347285233,12.292221454207066,-1.0,-1.0,3
43.226998795464155,115.7877985040607,3.06795831748731,-8.93518295231043,1.0,-1.0,0
61.72298272939318,44.72133585266577,8.60777080018596,-19.788832987086373,-1.0,1.0,2
56.13735293470464,46.07955003081871,-12.548030088812897,-22.519572557032003,-1.0,1.0,2
54.355282201498405,94.07220187121872,5.869696891678146,21.56124239773417,-1.0,-1.0,3
10.839562358277991,115.65601915240248,25.493794218525466,-26.36245486429713,1.0,1.0,1
50.41011666279183,55.82224947311947,8.379644917768715,-4.018357017290395,-1.0,1.0,2
24.064545537630508,76.50314011296803,26.927432387462005,-10.399066748108346,1.0,1.0,1
80.18910241047182,22.404377133697682,-27.993366474072165,-25.362265360082112,-1.0,1.0,2
85.18241032282032,58.5264066342548,-28.24869769975978,-6.038985131567717,-1.0,-1.0,3
3.8312456128501395,70.68344422705464,29.857492607690816,26.81104620016594,-1.0,-1.0,3
74.20000778313256,12.793431032086655,-8.399648374908338,-6.188781987809833,-1.0,-1.0,3
13.254957912516618,96.94662689022005,16.354671536248993,-5.766718184971115,1.0,1.0,1
2.9654319558984543,79.62223652517795,-20.176504123715347,-26.475484022526445,1.0,1.0,1
3.3406059060994764,51.56717339745705,1.7751128292879308,8.216692733563903,1.0,-1.0,0
47.668716990587995,117.61067696918681,-12.91904368407043,-18.42848636897152,1.0,1.0,1
81.783053358758,32.99510097764667,-21.34771442557997,23.037950612527567,-1.0,-1.0,3
32.51758315638715,54.832052628417166,27.98917327592823,24.88651627036674,-1.0,-1.0,3
92.61366451383091,51.31423502315755,-7.375463653711545,-13.257847605226665,-1.0,-1.0,3
43.271150549484915,53.06187371311592,-3.1910835000306257,12.973292439845622,-1.0,-1.0,3
20.488169647753278,49.38588832075572,8.349910180532028,-8.620268890375847,1.0,1.0,1
46.98968876513136,104.91201608700005,8.191129442601678,-16.618779441621587,1.0,1.0,1
63.44207377564683,74.27515000660662,9.865461815908105,-14.403585908071523,-1.0,1.0,2
51.55920168572015,31.0055951259967,-27.118686054851338,-9.440835791486734,-1.0,-1.0,3
45.18530151361726,70.04987496653129,12.664603933844162,23.349268452919333,-1.0,-1.0,3
20.46862895796723,114.75750268792812,-8.53806513156199,-29.733745220033857,1.0,1.0,1
70.53536731289739,42.03653228734796,0.2861531740795371,-25.90856778680138,-1.0,-1.0,3
36.338944785192105,31.322313352835707,-3.350476586098601,-4.845108294936704,-1.0,-1.0,3
97.1166256401674,18.6705365446254,7.592307092470726,-4.05060873591426,-1.0,-1.0,3
41.262066015352005,49.97525434326598,13.430691398926136,-1.5388648591234002,-1.0,1.0,2
23.712733042418904,99.51046731339531,-16.877225982499965,-29.270304276674715,1.0,1.0,1
86.24544747347376,105.00795010143361,1.8824715838803918,27.151077700947084,-1.0,-1.0,3
22.4514372065587,41.942449609650296,5.18204180603805,-22.735037261433416,1.0,-1.0,0
18.47530387886578,28.40261599185107,23.241236937585285,6.611799002233049,-1.0,-1.0,3
72.41426969341761,104.86926353278162,12.419870702707556,-16.16026345674985,-1.0,1.0,2
31.218661760832077,77.89399068051605,-28.183445737808636,18.59732061387352,-1.0,-1.0,3
42.90016833261347,34.9093749099451,14.341632959469358,10.73377378868939,-1.0,-1.0,3
46.20311990003311,35.874961499635056,-1.8710898865634142,-4.263336252732994,-1.0,-1.0,3
78.78788887092038,56.81930779884167,24.306663149950957,4.566561506514972,-1.0,-1.0,3
58.280802157665796,73.69970895325736,7.927938288852836,-13.097614765668034,-1.0,-1.0,3
74.6559463289711,60.877478557896836,-17.44594650736206,-21.600762525029793,-1.0,1.0,2
98.77439656378777,53.05012740589035,20.5386721926319,15.770249359413306,-1.0,-1.0,3
71.67443473131934,28.28738865581055,-26.581402734591904,9.530043920125195,-1.0,-1.0,3
29.327673744319988,19.60155440209912,0.9886774537058436,-31.386203438399658,1.0,-1.0,0
77.16101342543165,53.604950297069095,-16.949741916021225,28.68072949780816,-1.0,-1.0,3
85.29236285109003,67.1740897872666,13.551697812723923,-26.838691980140847,-1.0,1.0,2
44.21790092101794,107.11808190125927,20.370221277908,26.00970663157485,-1.0,-1.0,3
66.63453838158999,70.3821700487081,-23.649909848360213,-23.65870136263167,-1.0,1.0,2
50.058827106081225,48.41969535100016,-28.712900108956198,-4.6012853698069875,-1.0,1.0,2
14.500018022032682,35.9616527135563,-17.553794467881108,-10.783374371302429,1.0,1.0,1
73.42284657800187,19.90198638020861,28.914206289151693,-11.563991254603248,-1.0,-1.0,3
45.47741495354324,112.66355823525926,2.0627469257992246,32.72323331063209,-1.0,-1.0,3
35.948333025605,31.478271800657176,-16.125399238610505,9.247890765832068,-1.0,-1.0,3
47.83815665781864,92.42668708384176,22.610992847011588,-11.877736760966982,1.0,1.0,1
59.040932553756846,29.501224680040377,-16.847836922493336,-24.161222930435,-1.0,1.0,2
76.1731013803864,16.830323080553057,28.47409613481991,7.434495063619899,-1.0,-1.0,3
91.05181450265731,60.19113048221223,-17.996541991460653,2.123690143652439,-1.0,-1.0,3
69.05679312857532,102.41400372392403,25.504347523550862,9.276151967431986,-1.0,-1.0,3
99.44067421306411,49.88951191654131,8.589595765200016,-15.561169351047884,-1.0,-1.0,3
17.433829848622462,78.92443430268484,-14.258943079442886,21.439248694425103,-1.0,-1.0,3
17.12491825872965,63.47669101406417,15.843518009416172,-24.109998183514485,1.0,1.0,1
79.46242819559897,89.11609702832007,-0.9815918852910173,30.968764851730718,-1.0,-1.0,3
64.08433832111777,57.032133080664536,-19.871978565817088,16.821428680461985,-1.0,-1.0,3
86.48723499823936,22.466882379336187,-17.868702977868622,-14.00717281614888,-1.0,-1.0,3
68.53652992380245,24.78279570209653,5.820397255658449,31.42508254571583,-1.0,-1.0,3
3.2344009885097385,19.936035080729216,29.675684506660126,-15.866611164366859,1.0,1.0,1
67.92419033239753,43.03091649227566,8.659630059090631,2.247608977358979,-1.0,-1.0,3
22.74211689673136,92.25605588509701,-10.921313172656262,31.76271734076699,-1.0,-1.0,3
45.80000161864348,108.53231126751979,-6.232686684382941,27.749621831502814,-1.0,-1.0,3
69.76820941072053,34.625279821367755,-4.7747908825935745,9.849285405433378,-1.0,-1.0,3
66.31621590702785,85.14454295072818,0.5079857311758431,-18.016611611329225,-1.0,-1.0,3
39.48885490925809,89.6893463702395,19.356369630898207,18.187128967725663,-1.0,-1.0,3
71.8805260807888,32.13999546226297,-3.066306365575965,14.507637409674558,-1.0,-1.0,3
94.52731854292067,59.442693318783824,-25.39932469731893,19.937231862122836,-1.0,-1.0,3
24.615672994160327,81.56771019380274,0.5922528769677662,-24.151444493363204,1.0,-1.0,0
13.704702521779021,110.06767394044391,-13.965305351785226,-6.340289806870537,1.0,1.0,1
15.231828702326398,111.74910806371895,8.929282436269112,-14.967602160980068,1.0,1.0,1
46.84587990483323,95.78919331657879,1.5390075544561164,-31.498664680904124,1.0,-1.0,0
31.227378354299834,30.735792994311065,18.34398817183655,22.880060381967645,-1.0,-1.0,3
47.812603195640584,68.54427375947783,18.39892028967453,20.887631086896704,-1.0,-1.0,3
10.265620680645425,79.75086154875096,14.229427314366383,9.475193195917349,1.0,1.0,1
26.19936744985819,108.07052246409994,-24.87977278590027,0.8990487317506819,1.0,1.0,1
36.02211243601772,111.59210319673953,-25.748444697199368,-4.9652033941932245,1.0,1.0,1
93.51655192518803,86.57283192340385,-22.8506067359515,3.773239880712296,-1.0,-1.0,3
31.109718865120847,11.488790156331882,1.8680762230159011,-2.3184114805146727,-1.0,-1.0,3
6.723711133544468,63.1546999250748,12.759645301010977,-27.898051330522858,1.0,1.0,1
32.48111552746375,113.1400757495843,27.62353541387683,-21.604914747334007,1.0,1.0,1
93.81455889473038,102.61480966129605,-26.74217407622202,-11.504070693871991,-1.0,1.0,2
43.86920891792416,29.60684621725449,-29.178365154135108,30.339066119344842,-1.0,-1.0,3
82.21975362783012,72.85092538009258,14.075873452487805,7.026540259183044,-1.0,-1.0,3
28.191676550867346,80.65525314990568,6.3836687288041745,1.7565228529830819,-1.0,-1.0,3
15.306310609589177,54.83521838882871,29.94447558983505,15.650642714010473,-1.0,-1.0,3
50.672284216529675,23.255555919631874,-21.13424174677627,-12.993475863593282,-1.0,1.0,2
70.77248202967897,17.428744978761554,-17.010795398435988,-8.874858442258237,-1.0,-1.0,3
84.82996009240024,101.0580095250695,-4.297616593903463,8.296264857173917,-1.0,-1.0,3
25.621848816000536,75.38514892940695,14.689039022195487,-5.226420463467509,1.0,1.0,1
98.69191473308294,87.61267970858319,17.48890172658399,24.078148669148185,-1.0,-1.0,3
49.9455939726451,98.25150274695565,-14.1475397161582,0.9064385375827868,-1.0,1.0,2
51.22413305929389,55.016778446124604,-10.6346899095048,16.5487023408514,-1.0,-1.0,3
86.13740056590643,86.41480632622165,24.979447220505726,2.7528549112459118,-1.0,-1.0,3
41.91597336666098,98.39289115533178,26.919723141122788,-14.648783831270137,1.0,1.0,1
76.22329364196786,111.19757173801852,-10.327339237135359,-30.41206881224467,1.0,1.0,1
57.63003691085185,117.26423922162644,15.933921088501137,5.531523723867714,-1.0,1.0,2
15.269747295865647,72.40893854901617,-13.807274811318514,6.1942242647629016,1.0,1.0,1
5.227500335045595,91.68000624464739,-7.497262968133523,30.220589153403317,-1.0,-1.0,3
93.55193587050998,103.28655093752657,17.132079073190816,12.448562612702887,-1.0,-1.0,3
86.91622873721123,26.499453350327986,27.62081661614863,-12.349501292081243,-1.0,-1.0,3
98.38766088762151,45.275838850858285,-2.817154751171593,18.33316210529474,-1.0,-1.0,3
68.0702966504338,43.508057218577065,-5.955132340508328,6.990085225734376,-1.0,-1.0,3
65.28127745562162,91.34200672333236,-21.887137145235336,-18.171293959374793,1.0,1.0,1
22.436266500145287,38.19917626821709,-8.993499524515727,-10.109049759505758,1.0,1.0,1
64.94538681036835,64.69406851587101,19.341636735409992,27.744126418508294,-1.0,-1.0,3
49.86377025739995,25.791761421254744,4.641887920603551,-32.91850814431704,-1.0,-1.0,3
38.97871676642175,88.1136729929157,16.4750489685417,-7.41626774937237,1.0,1.0,1
68.88039449765974,71.43409153859389,-25.593241806047498,-11.918094527743676,-1.0,1.0,2
10.329453605335118,109.92767632507915,-3.2399736011094227,-4.404859647347937,1.0,-1.0,0
51.38111815842455,49.354661280860114,-16.271832428405006,-30.438012130868316,1.0,1.0,1
76.29516771349567,109.23973861028854,-18.899961914230992,15.049561651795706,-1.0,-1.0,3
83.33812245668459,100.47211113016614,3.0282498085181473,8.662405486134745,-1.0,-1.0,3
50.02150076905697,82.0884570509337,7.125219712951747,-11.680126179058234,-1.0,-1.0,3
36.55337789800794,85.4341872201573,1.1010474260537677,8.366597844671816,-1.0,-1.0,3
58.0922918580046,44.81862085039999,1.9218551748819515,16.418735428193123,-1.0,-1.0,3
14.568424276353277,111.84950318290622,2.8930093102343477,-8.505918565682688,1.0,-1.0,0
10.964930304222465,83.30473042282317,13.436575451797736,18.47825515883283,-1.0,1.0,2
82.27543707330307,69.45121195869015,-12.346445413397198,-25.96960240954892,-1.0,1.0,2
14.39706314187867,76.67194829730128,22.175506003783653,11.074703400415672,1.0,1.0,1
42.89229559780042,23.36385702113447,5.653844733032535,9.356138080023783,-1.0,-1.0,3
42.351107472148314,80.91489624452961,-16.341054773290587,-20.06372206494474,1.0,1.0,1
98.34020749459893,63.6633479526113,27.0116392860698,-15.051384147646107,-1.0,-1.0,3
71.1075936412514,63.734242882355254,19.234834963169895,2.5192883888723188,-1.0,-1.0,3
77.12105710092368,51.1294706331983,6.401536177212385,-14.84540235098843,-1.0,-1.0,3
67.6516657027683,74.05795286003845,0.4145186088912247,-1.365646932228966,-1.0,-1.0,3
28.70654117206321,106.86649159906905,23.711178486085082,-12.96282267567739,1.0,1.0,1
37.39022664318784,52.56762787686707,3.1926020414943466,9.64630836364281,-1.0,-1.0,3
19.95774687062522,65.41463425414327,-2.5885845484445973,12.96484445377385,-1.0,-1.0,3
55.1294235150173,73.16914653233002,28.341831949894555,29.30863839001522,-1.0,-1.0,3
9.635301406668727,57.82887815194332,-4.651275977406154,12.364796302223468,-1.0,-1.0,3
90.57885756546669,110.17753186378155,16.662927642448963,-16.42639118264308,-1.0,1.0,2
21.25204248144571,25.076071360193716,-26.956405908275407,26.533157182594948,-1.0,-1.0,3
22.923005270287277,69.52760910412252,8.277142273228513,3.380969975957264,1.0,1.0,1
49.48863582609313,43.18235053713135,27.95304533176433,12.425930149698978,-1.0,-1.0,3
33.33820847408319,95.2473888914266,29.45981099370124,-30.57547054417697,1.0,1.0,1
18.321204380330954,26.340601395116195,5.542707931950879,22.371537142411704,-1.0,-1.0,3
98.59462604918141,13.520281306032402,16.411684448926884,20.818800945412207,-1.0,-1.0,3
29.405353538082466,27.29800359865474,-20.02445263867039,-1.609025143939295,-1.0,-1.0,3
74.47330463323357,104.28073013810146,-4.289074325294365,32.69300011707656,-1.0,-1.0,3
73.15591660276137,108.20612126273168,20.46810772041689,13.136307527154585,-1.0,-1.0,3
25.968627532907313,47.20671413231496,-22.478141642068017,-7.389632227174037,1.0,1.0,1
29.213408719901846,109.22837282940814,18.67688326845338,-21.537865360296095,1.0,1.0,1
54.39884512507312,19.069577195221378,15.663419578433995,-15.3978340992409,-1.0,1.0,2
86.38085239625744,93.02293278003363,-18.020753235606414,-15.697082857265151,-1.0,1.0,2
74.47440534942487,22.377568915416433,19.660236192291215,-16.423816906366756,-1.0,-1.0,3
31.699065005066082,18.374586167895707,23.021819616302494,-21.96030734944341,1.0,1.0,1
6.232660208980921,111.84380452958641,20.91692780654337,14.191396337097807,1.0,1.0,1
61.52555247210403,79.2529942252077,19.949920714912516,-23.745769796887032,1.0,1.0,1
48.62185142439621,94.07125755296546,-22.368544431734442,30.5832651324596,-1.0,-1.0,3
35.70137911762848,49.334616880600926,-5.524192142004452,24.69092027288874,-1.0,-1.0,3
65.32869917698548,99.49292133837885,-20.418053576511536,-8.813561304267871,-1.0,1.0,2
95.26521350355205,86.10194335816507,1.666136617237271,-13.104972667024878,-1.0,-1.0,3
90.54221392636667,14.760566422323787,-9.637605136719543,-9.083469230875664,-1.0,-1.0,3
67.23558169732802,112.79376898551129,-25.505445285090016,-3.2520308353870604,-1.0,1.0,2
96.00983221685044,14.344706983049045,-15.888936261890166,-3.1263113211539313,-1.0,-1.0,3
40.7710801314855,98.10422298334775,24.194312936269057,6.633667243521536,-1.0,1.0,2
11.903501800783351,109.5391850711175,29.819762110159537,9.971655063052609,1.0,1.0,1
46.32225741345759,90.25784837097932,-5.955455086875833,18.75161614560131,-1.0,-1.0,3
66.71833751086251,47.42562840184621,-24.398757170553274,-5.311623979758188,-1.0,-1.0,3
80.53923173089522,76.04385079232497,-10.883551492650952,-14.852677449687452,-1.0,1.0,2
93.92322218886305,23.926110360417482,6.611559436256876,-11.796569589736205,-1.0,-1.0,3
52.680880035757916,58.573970763177044,-20.26421007858378,31.138301239270724,-1.0,-1.0,3
38.56023754745731,43.39200261339147,15.98799429460432,-6.863607089767793,-1.0,1.0,2
29.60323194975923,38.69809975097937,-2.0280969739084327,23.25241984160258,-1.0,-1.0,3
61.47120846404832,95.6753198761661,-18.344151229152732,12.004579822142219,-1.0,-1.0,3
69.89091559509907,65.11681133365697,8.194965236333104,2.80549351529735,-1.0,-1.0,3
63.9751684907114,104.76273058284816,-20.021200902777736,-4.461823913256335,-1.0,1.0,2
21.12327533508997,103.91313328639976,11.655225659566526,-18.971888176857696,1.0,1.0,1
45.72797592090352,50.22594499705982,13.803359889967858,-15.630262594856212,-1.0,1.0,2
9.278938186670361,26.701832817320806,15.47357416375624,14.551145201795883,-1.0,-1.0,3
52.99775332579148,52.79533276456038,7.739401357271788,-29.199940503757695,-1.0,-1.0,3
22.991554215383832,31.012658247992306,-13.280959786454694,-28.565038964057578,1.0,1.0,1
89.139085936075,108.90401515598549,-3.565249381069787,2.932303145889726,-1.0,-1.0,3
81.205552834509,40.87987315120514,12.749347458373876,29.01136011867908,-1.0,-1.0,3
73.6824641333051,113.74951299095,8.437570827583023,-13.254589346083318,-1.0,1.0,2
13.01634523548008,21.699509387248487,8.61399855155333,-3.7870653396858778,1.0,1.0,1
45.78625281216016,40.04469899556575,-24.44103107484158,-30.614921034208518,1.0,1.0,1
19.66019543248004,46.35814636272444,-23.213661230812733,-18.190157374657613,1.0,1.0,1
6.289961166572844,24.89582034422233,19.489403715559256,8.077160578825243,-1.0,-1.0,3
41.44200725379147,95.79147616640195,-8.72398470345042,-11.548280163876747,1.0,1.0,1
32.74573601411892,16.415573160277553,-20.379592377995415,-6.805936247102387,-1.0,-1.0,3
91.98490060308546,114.30755406964693,19.254999176435966,14.284941366660114,-1.0,-1.0,3
92.75491059674293,28.328079656559126,-20.3727192434159,26.59026421757344,-1.0,-1.0,3
93.61293801643359,24.68266294688749,-25.132912867613463,-5.142570229872671,-1.0,-1.0,3
3.4045945342012347,88.46256563899468,-19.259431454473493,-20.12856008831902,1.0,1.0,1
52.85095716836369,22.170388852394332,22.789407081200494,-30.597403883516204,1.0,1.0,1
3.7873975462370324,81.60783015235725,29.341271573127422,4.0139556285002485,1.0,1.0,1
61.23831471452425,68.16380028601169,-27.93478708778691,4.046952557427296,-1.0,-1.0,3
51.82510285173851,41.61953976548378,25.852607841075418,-8.266280753582372,-1.0,1.0,2
44.17717733348311,93.9830775806688,-7.070331516033047,-9.505204997441105,-1.0,-1.0,3
7.156489742238739,96.5929445633113,-17.705741634371876,-18.958895467085142,1.0,1.0,1
12.277239861802414,11.097752433326898,-7.098203896182504,-22.679487309166042,1.0,-1.0,0
32.677236262141605,60.7077171778385,-28.44646479112199,27.400378077603932,-1.0,-1.0,3
25.71680524643081,109.88651734132176,-2.483372438094552,-6.332430240555432,1.0,-1.0,0
19.525651969570454,57.848814267999934,-8.117337103671222,11.476009393580199,-1.0,-1.0,3
85.4259563503436,86.44591745173898,9.339598524403755,-28.085909457168434,-1.0,1.0,2
4.791704734596785,63.296093724437306,25.585321682905445,-19.30213627457421,1.0,1.0,1
23.351776413078312,29.011990203891614,-0.47529176396072614,-12.956212642115528,1.0,-1.0,0
91.86930947374726,78.66347198049073,2.643994205647374,16.447923288073852,-1.0,-1.0,3
87.42733421621728,20.37625498270097,-2.4957185043484245,6.488433167273726,-1.0,-1.0,3
36.81374761088442,118.34216824457383,6.375499645043796,-9.747444090432104,1.0,-1.0,0
80.83247184098467,50.97336978055792,-26.551220328806192,13.193581190322853,-1.0,-1.0,3
16.918929316384105,26.468452121969285,20.82385158974118,6.962387217002565,-1.0,-1.0,3
64.76177502344056,78.35522377186938,4.404532413027503,28.863352254078258,-1.0,-1.0,3
88.55208508124622,84.89054620446505,5.7754372898431825,-13.957726828899006,-1.0,-1.0,3
48.25285693820943,114.04103575494551,19.442793418969195,-6.42740130903686,1.0,1.0,1
18.354245681142466,64.33408611388757,-6.373362773500762,-13.08883706123672,1.0,-1.0,0
58.72250497339406,19.121217619033708,-29.070658331010407,-15.543666073016723,-1.0,-1.0,3
75.32099150082121,28.91692474263525,11.194065392894977,-10.433479348970153,-1.0,-1.0,3
86.83084950214385,37.215836161610824,5.319916793617672,5.195583874635339,-1.0,-1.0,3
39.155031784485885,38.94607252710276,18.327853234124298,-16.65119934963543,1.0,1.0,1
29.839743215135023,20.433236509340077,18.579239423808048,29.52518096480354,-1.0,-1.0,3
69.18640619109058,21.968579119868334,4.419934383935939,-3.604355814427965,-1.0,-1.0,3
26.48649319720674,29.468641455862308,3.2759835377118094,-11.614760957052702,-1.0,-1.0,3
25.79212231334547,20.663287392186177,-5.282433390037102,13.757858738175244,-1.0,-1.0,3
19.871804699878176,105.00736522221199,-24.335056170707276,25.271058101548057,-1.0,-1.0,3
38.014089120275074,87.38634446802911,-17.601648177717873,8.023824590681905,-1.0,1.0,2
45.046557489192125,80.45223151103495,3.0339968937235966,27.527047592585333,-1.0,-1.0,3
73.03627355308238,76.5506298399732,18.479358930442217,29.760372698489633,-1.0,-1.0,3
12.55891942329777,43.67052856289377,-6.03702953676531,-30.74133173115959,1.0,-1.0,0
43.743255184395686,36.205629597314505,16.40513450898171,-10.70741910125431,-1.0,1.0,2
66.46817017773367,48.944244577640994,-4.588224604573362,-13.233035361489677,-1.0,-1.0,3
55.40524909157508,41.95397203217925,24.269372851302776,1.6500577911158487,-1.0,-1.0,3
79.22048544872575,20.210493069083682,29.50134760116746,-23.625779112121684,-1.0,1.0,2
89.4470427732691,86.60955541203361,3.1787569828162674,-15.409592973463088,-1.0,-1.0,3
22.84874899573857,32.00007266439039,-4.158408630629243,13.78838460907577,-1.0,-1.0,3
91.04726351431447,54.25331485774363,20.905245905343712,0.6554502990297664,-1.0,-1.0,3
88.76590379269378,56.704942385517555,22.869495645112004,-23.31305610556982,-1.0,1.0,2
37.65659683937404,108.0351117958417,-7.101063971869404,-14.203004689550951,1.0,-1.0,0
81.70540205213587,68.01858059656585,9.771910251879312,-0.1593461095388946,-1.0,-1.0,3
52.492442020643644,107.42014288098099,21.801167328587063,-5.1879354954690164,1.0,1.0,1
81.46207051358945,59.13951224710123,4.5562597758165495,27.912976467582034,-1.0,-1.0,3
75.30571868509941,91.76298072515252,4.809270895765657,-31.72670379396623,-1.0,-1.0,3
96.31547202579942,55.01017079167915,1.7219809022214463,-6.099767629241331,-1.0,-1.0,3
23.66814428723348,57.54474785160959,14.396354997716863,-23.33545147837014,1.0,1.0,1
74.13443426709904,90.48587138808557,-21.04489616469644,26.665498540055573,-1.0,-1.0,3
3.361777735201268,30.072352162225336,-14.996488096334451,18.430938114913552,-1.0,-1.0,3
92.33094600320413,29.310111640879917,14.801685986232322,-30.683032314831976,-1.0,1.0,2
21.493152711091753,28.735660247467088,24.336811228945244,-28.65319563125036,1.0,1.0,1
38.59634612970911,41.792706049117356,2.021779195294421,26.55971761246657,-1.0,-1.0,3
84.62191666680702,16.753128348041344,-7.903495180762789,29.8862848948864,-1.0,-1.0,3
48.80998911868102,16.19189331022154,-1.664150137048395,-4.348956861383666,-1.0,-1.0,3
67.0504398936554,109.77189224943179,21.11280044234266,-24.5864599001697,1.0,1.0,1
37.421268072057394,84.44554990572483,8.519498316975813,-28.95599034625512,1.0,1.0,1
56.42992020946174,81.46761238113663,-8.22155166710903,-17.439539243609744,1.0,1.0,1
84.8546763410637,113.0415559965053,-0.7385585090080795,14.640143066371849,-1.0,-1.0,3
89.46764181539407,92.60343591685654,-9.15548620253022,24.91972868497829,-1.0,-1.0,3
46.71705891264512,51.73999571774348,3.240316212851596,-24.101603484240655,-1.0,-1.0,3
72.5745241745698,30.007996955000724,9.841384861154637,-9.79014187060628,-1.0,-1.0,3
47.787567945196926,79.01041643799645,29.74516109397674,26.097713326318818,-1.0,-1.0,3
94.08547739747027,66.58485212342302,0.6067810309735222,11.984765053027402,-1.0,-1.0,3
73.3008391606233,85.61187056354233,-13.527318875005289,0.8896458153128322,-1.0,-1.0,3
44.26555348058478,13.264880627095092,-29.799823728380268,28.968406552944536,-1.0,-1.0,3
50.81527316217039,107.7932363592001,26.859189081603247,-0.6870733090155596,-1.0,1.0,2
19.946765828950085,42.59528050247558,23.903127391503787,20.843652128790488,-1.0,-1.0,3
94.21835104074209,23.841179035349228,-15.45141072480966,-23.842573216313284,-1.0,-1.0,3
26.995425777238285,53.98977220194527,-19.406638251953545,28.197285431751872,-1.0,-1.0,3
19.77255182538862,26.02548073244528,-17.982771001437506,29.154037055268034,-1.0,-1.0,3
46.307467956693685,31.02303540049525,11.838202476715317,13.178335943788042,-1.0,-1.0,3
73.16384369707016,51.6251788370862,-25.80383781019659,10.676301094007144,-1.0,-1.0,3
68.90521185189294,111.70091357502882,-5.40738111752804,-31.20157233226712,1.0,-1.0,0
26.94839589220403,43.904083647313286,-20.166667868907375,-24.837760053617124,1.0,1.0,1
27.965134213359025,15.448194398659538,15.13488521979297,-1.0214872769202472,-1.0,-1.0,3
25.092401152113826,24.320155073892348,6.598169596987695,-28.611422223758634,1.0,-1.0,0
61.11633262271474,22.332216359975238,18.710806658933976,3.4494304109520044,-1.0,-1.0,3
95.79598183293106,111.63072379780125,10.460600265159165,17.956882305406687,-1.0,-1.0,3
89.16235408095946,111.68778725041047,-11.406451562862504,27.184930256992736,-1.0,-1.0,3
51.441687233240636,108.48997077465333,27.592033270127843,-21.631449020163586,1.0,1.0,1
39.027885085880406,105.8409760537979,3.1774430434145415,24.189425653294116,-1.0,-1.0,3
40.78180351074499,90.80341323172001,-25.074415656972135,-14.32172321549734,1.0,1.0,1
81.00911965025153,103.70869986790154,7.231155160667193,-16.059499198105172,-1.0,-1.0,3
65.75836861129821,40.13682366607772,26.620862112288947,-12.725062327966022,-1.0,1.0,2
6.043920556958747,84.46750810759035,28.049321078170017,-32.005125206433604,1.0,1.0,1
9.413217460424338,63.84412507556439,22.316378404231678,22.66807765044984,-1.0,-1.0,3
49.17276833500083,27.674508431121218,-10.03856935526181,14.057962492590505,-1.0,-1.0,3
54.167592560293954,89.76984746750321,28.19705055309217,-0.28715598310440527,-1.0,1.0,2
96.13959745313079,80.91852879321196,25.04837347589971,25.558460738023165,-1.0,-1.0,3
15.82513500014721,30.976014977694426,-22.174180812294633,32.47334061996953,-1.0,-1.0,3
81.15324737899282,111.13565716174182,-25.2287994434998,-11.21877767419845,-1.0,1.0,2
89.7585142680603,18.78872494121921,-15.426438270554888,-13.478047666187255,-1.0,-1.0,3
39.00739413416887,93.5287400080004,-22.042280976070455,22.489838987848884,-1.0,-1.0,3
17.856461289768692,74.67243602785659,20.22040332149834,13.119093500230733,-1.0,1.0,2
26.13868942041149,49.094759144351876,-13.261290752877727,2.3020126852479237,-1.0,1.0,2
66.95278700191898,32.4186800620398,-19.984323865504493,-1.7583937032958765,-1.0,-1.0,3
8.839439236853199,97.63971303119126,19.47743737937136,-25.797129989988484,1.0,1.0,1
88.78867474033541,113.32346262101582,24.485501054334485,-12.877706803700914,-1.0,1.0,2
76.14791825552321,30.768799079251806,11.33468655002821,-0.47032977582868085,-1.0,-1.0,3
79.85606439105976,57.314177306685,-26.282970467975233,10.90918543060937,-1.0,-1.0,3
74.5516896747095,98.69024896218352,18.351016039898084,10.373865352086284,-1.0,-1.0,3
14.612590516260447,61.81936951175244,15.971750006634359,-20.07518963139301,1.0,1.0,1
73.62742551478169,19.88120517112834,-14.592134217201204,19.633110301015243,-1.0,-1.0,3
60.720618684712974,108.22450840427419,19.555638059759872,-24.16389906107767,1.0,1.0,1
6.994630084884137,25.288663438394806,4.028878587075411,-15.029598784113357,1.0,-1.0,0
